  1.30000E-003	  9.72799E-001	  9.65979E-001	  9.49258E-001	  9.89488E-001	  9.59930E-001	  9.58520E-001	  9.67063E-001	  9.49051E-001
  1.40000E-003	  9.60591E-001	  9.67383E-001	  9.65264E-001	  9.76392E-001	  9.84486E-001	  9.59691E-001	  9.83768E-001	  9.41260E-001
  1.50000E-003	  9.70060E-001	  9.79924E-001	  9.60569E-001	  9.72536E-001	  9.70432E-001	  9.50254E-001	  9.88687E-001	  9.57527E-001
  1.60000E-003	  9.71451E-001	  9.69990E-001	  9.62106E-001	  9.55245E-001	  9.70132E-001	  9.47346E-001	  9.85873E-001	  9.46534E-001
  1.80000E-003	  9.64480E-001	  9.67335E-001	  9.57961E-001	  9.63086E-001	  9.55153E-001	  9.51936E-001	  9.81526E-001	  9.42398E-001
  2.00000E-003	  9.67289E-001	  9.66547E-001	  9.55737E-001	  9.73236E-001	  9.57404E-001	  9.49650E-001	  9.66197E-001	  9.43804E-001
  2.20000E-003	  9.67761E-001	  9.77578E-001	  9.62696E-001	  9.73787E-001	  9.66681E-001	  9.66439E-001	  9.84434E-001	  9.53854E-001
  2.40000E-003	  9.62220E-001	  9.75654E-001	  9.54501E-001	  9.73384E-001	  9.71607E-001	  9.50565E-001	  9.73019E-001	  9.38734E-001
  2.60000E-003	  9.62022E-001	  9.72952E-001	  9.55860E-001	  9.71604E-001	  9.59730E-001	  9.50254E-001	  9.70095E-001	  9.37143E-001
  2.80000E-003	  9.67924E-001	  9.68912E-001	  9.62985E-001	  9.78342E-001	  9.63530E-001	  9.54222E-001	  9.79005E-001	  9.37966E-001
  3.00000E-003	  9.68756E-001	  9.71326E-001	  9.60157E-001	  9.73893E-001	  9.64331E-001	  9.50492E-001	  9.69647E-001	  9.35107E-001
  3.20000E-003	  9.67893E-001	  9.73654E-001	  9.62402E-001	  9.74232E-001	  9.69107E-001	  9.49120E-001	  9.71480E-001	  9.37721E-001
  3.60000E-003	  9.66499E-001	  9.70187E-001	  9.57941E-001	  9.64622E-001	  9.63005E-001	  9.49915E-001	  9.65966E-001	  9.35130E-001
  4.00000E-003	  9.65862E-001	  9.69653E-001	  9.54200E-001	  9.75959E-001	  9.55728E-001	  9.54670E-001	  9.60150E-001	  9.36772E-001
  4.40000E-003	  9.67060E-001	  9.66855E-001	  9.56843E-001	  9.72971E-001	  9.55978E-001	  9.39299E-001	  9.64922E-001	  9.35417E-001
  4.80000E-003	  9.65468E-001	  9.69043E-001	  9.49677E-001	  9.68786E-001	  9.62030E-001	  9.42710E-001	  9.65587E-001	  9.33992E-001
  5.20000E-003	  9.69595E-001	  9.70168E-001	  9.58298E-001	  9.62005E-001	  9.55816E-001	  9.46907E-001	  9.65696E-001	  9.28615E-001
  5.60000E-003	  9.64006E-001	  9.71572E-001	  9.57605E-001	  9.67165E-001	  9.61192E-001	  9.50958E-001	  9.56941E-001	  9.29471E-001
  6.00000E-003	  9.66882E-001	  9.69009E-001	  9.60947E-001	  9.69368E-001	  9.57179E-001	  9.43734E-001	  9.55695E-001	  9.26668E-001
  6.40000E-003	  9.64573E-001	  9.67235E-001	  9.55132E-001	  9.71874E-001	  9.57167E-001	  9.41383E-001	  9.58213E-001	  9.26941E-001
  7.20000E-003	  9.65243E-001	  9.68432E-001	  9.47757E-001	  9.64294E-001	  9.56917E-001	  9.39330E-001	  9.54736E-001	  9.24910E-001
  8.00000E-003	  9.64144E-001	  9.70363E-001	  9.49658E-001	  9.64135E-001	  9.52579E-001	  9.33560E-001	  9.52033E-001	  9.18786E-001
  8.80000E-003	  9.63913E-001	  9.65701E-001	  9.47856E-001	  9.67737E-001	  9.48878E-001	  9.34054E-001	  9.40018E-001	  9.16117E-001
  9.60000E-003	  9.63641E-001	  9.63285E-001	  9.49156E-001	  9.67557E-001	  9.45765E-001	  9.26615E-001	  9.47107E-001	  9.12813E-001
  1.04000E-002	  9.62879E-001	  9.61910E-001	  9.44943E-001	  9.65332E-001	  9.52054E-001	  9.31371E-001	  9.45765E-001	  9.09771E-001
  1.12000E-002	  9.64893E-001	  9.62071E-001	  9.45653E-001	  9.60118E-001	  9.38019E-001	  9.25916E-001	  9.43974E-001	  9.08749E-001
  1.20000E-002	  9.63336E-001	  9.59804E-001	  9.47493E-001	  9.57851E-001	  9.39751E-001	  9.21321E-001	  9.34710E-001	  9.02255E-001
  1.28000E-002	  9.62387E-001	  9.62112E-001	  9.43766E-001	  9.58872E-001	  9.40119E-001	  9.22023E-001	  9.35472E-001	  9.00845E-001
  1.44000E-002	  9.62544E-001	  9.61270E-001	  9.41798E-001	  9.53942E-001	  9.38410E-001	  9.14001E-001	  9.32906E-001	  8.95984E-001
  1.60000E-002	  9.61482E-001	  9.57333E-001	  9.40142E-001	  9.51482E-001	  9.30058E-001	  9.15407E-001	  9.20379E-001	  8.91260E-001
  1.76000E-002	  9.60831E-001	  9.60641E-001	  9.37786E-001	  9.51821E-001	  9.29396E-001	  9.08542E-001	  9.16613E-001	  8.84613E-001
  1.92000E-002	  9.59476E-001	  9.57011E-001	  9.35769E-001	  9.43388E-001	  9.24801E-001	  9.04477E-001	  9.15727E-001	  8.80622E-001
  2.08000E-002	  9.60843E-001	  9.56190E-001	  9.35664E-001	  9.39103E-001	  9.24570E-001	  8.96062E-001	  9.03872E-001	  8.72582E-001
  2.24000E-002	  9.57725E-001	  9.51369E-001	  9.31811E-001	  9.38963E-001	  9.20609E-001	  8.92124E-001	  9.01554E-001	  8.67667E-001
  2.40000E-002	  9.58026E-001	  9.50797E-001	  9.29192E-001	  9.31686E-001	  9.16092E-001	  8.92729E-001	  8.98312E-001	  8.60969E-001
  2.56000E-002	  9.58664E-001	  9.50099E-001	  9.27395E-001	  9.33278E-001	  9.10128E-001	  8.86520E-001	  8.92230E-001	  8.54414E-001
  2.88000E-002	  9.56057E-001	  9.48544E-001	  9.23611E-001	  9.28517E-001	  9.03654E-001	  8.73030E-001	  8.78968E-001	  8.44213E-001
  3.20000E-002	  9.55859E-001	  9.48041E-001	  9.19963E-001	  9.21019E-001	  8.93679E-001	  8.68477E-001	  8.70684E-001	  8.33617E-001
  3.52000E-002	  9.54117E-001	  9.43057E-001	  9.15509E-001	  9.15674E-001	  8.90402E-001	  8.59063E-001	  8.60777E-001	  8.23348E-001
  3.84000E-002	  9.52204E-001	  9.41408E-001	  9.12240E-001	  9.11360E-001	  8.82186E-001	  8.50977E-001	  8.51655E-001	  8.11136E-001
  4.16000E-002	  9.51525E-001	  9.39049E-001	  9.07897E-001	  9.03564E-001	  8.75163E-001	  8.42920E-001	  8.40952E-001	  8.00055E-001
  4.48000E-002	  9.49660E-001	  9.37969E-001	  9.06203E-001	  8.99886E-001	  8.64149E-001	  8.33922E-001	  8.30456E-001	  7.90953E-001
  4.80000E-002	  9.48755E-001	  9.36980E-001	  8.97603E-001	  8.94513E-001	  8.58176E-001	  8.25962E-001	  8.21639E-001	  7.80819E-001
  5.12000E-002	  9.47268E-001	  9.32175E-001	  8.96472E-001	  8.89123E-001	  8.52691E-001	  8.17547E-001	  8.11678E-001	  7.69399E-001
  5.76000E-002	  9.45471E-001	  9.26076E-001	  8.89069E-001	  8.78428E-001	  8.40974E-001	  8.01895E-001	  7.91616E-001	  7.50461E-001
  6.40000E-002	  9.43751E-001	  9.22335E-001	  8.80515E-001	  8.66987E-001	  8.25430E-001	  7.86408E-001	  7.74722E-001	  7.31403E-001
  7.04000E-002	  9.42137E-001	  9.16409E-001	  8.72818E-001	  8.57048E-001	  8.10314E-001	  7.68675E-001	  7.55513E-001	  7.11841E-001
  7.68000E-002	  9.37530E-001	  9.10974E-001	  8.64640E-001	  8.48520E-001	  7.99012E-001	  7.55838E-001	  7.40860E-001	  6.94176E-001
  8.32000E-002	  9.34947E-001	  9.07979E-001	  8.56880E-001	  8.37600E-001	  7.85664E-001	  7.41385E-001	  7.22344E-001	  6.76362E-001
  8.96000E-002	  9.33869E-001	  9.03163E-001	  8.52134E-001	  8.24033E-001	  7.73245E-001	  7.26180E-001	  7.05206E-001	  6.57678E-001
  9.60000E-002	  9.30656E-001	  8.99427E-001	  8.44054E-001	  8.16121E-001	  7.59020E-001	  7.11222E-001	  6.90145E-001	  6.41602E-001
  1.02400E-001	  9.28704E-001	  8.94091E-001	  8.37929E-001	  8.06437E-001	  7.50107E-001	  6.96452E-001	  6.74164E-001	  6.24660E-001
  1.15200E-001	  9.24184E-001	  8.84118E-001	  8.22658E-001	  7.87296E-001	  7.26915E-001	  6.69639E-001	  6.43654E-001	  5.92725E-001
  1.28000E-001	  9.18534E-001	  8.74332E-001	  8.08603E-001	  7.68856E-001	  7.02035E-001	  6.42704E-001	  6.14935E-001	  5.63020E-001
  1.40800E-001	  9.13891E-001	  8.64361E-001	  7.93835E-001	  7.50769E-001	  6.78593E-001	  6.17751E-001	  5.86626E-001	  5.35121E-001
  1.53600E-001	  9.09206E-001	  8.56382E-001	  7.80368E-001	  7.31767E-001	  6.57260E-001	  5.94569E-001	  5.60280E-001	  5.07348E-001
  1.66400E-001	  9.04006E-001	  8.46532E-001	  7.66686E-001	  7.16046E-001	  6.37530E-001	  5.72169E-001	  5.35011E-001	  4.82768E-001
  1.79200E-001	  8.99364E-001	  8.36584E-001	  7.52982E-001	  6.96610E-001	  6.17063E-001	  5.49649E-001	  5.10904E-001	  4.58198E-001
  1.92000E-001	  8.94555E-001	  8.29226E-001	  7.40399E-001	  6.79393E-001	  5.97383E-001	  5.27854E-001	  4.88606E-001	  4.34741E-001
  2.04800E-001	  8.90394E-001	  8.20063E-001	  7.27836E-001	  6.64533E-001	  5.79135E-001	  5.07690E-001	  4.67551E-001	  4.13450E-001
  2.30400E-001	  8.81345E-001	  8.02989E-001	  7.03847E-001	  6.32856E-001	  5.43152E-001	  4.68733E-001	  4.26540E-001	  3.73670E-001
  2.56000E-001	  8.72315E-001	  7.85842E-001	  6.79539E-001	  6.03002E-001	  5.09478E-001	  4.34217E-001	  3.89279E-001	  3.37598E-001
  2.81600E-001	  8.63033E-001	  7.69435E-001	  6.55991E-001	  5.74595E-001	  4.79539E-001	  4.01196E-001	  3.55546E-001	  3.04660E-001
  3.07200E-001	  8.54174E-001	  7.53931E-001	  6.33552E-001	  5.47527E-001	  4.50143E-001	  3.71860E-001	  3.26026E-001	  2.76122E-001
  3.32800E-001	  8.45558E-001	  7.37847E-001	  6.13438E-001	  5.20258E-001	  4.21409E-001	  3.43803E-001	  2.98337E-001	  2.49903E-001
  3.58400E-001	  8.36666E-001	  7.22059E-001	  5.91420E-001	  4.96968E-001	  3.96178E-001	  3.18838E-001	  2.73029E-001	  2.25557E-001
  3.84000E-001	  8.28084E-001	  7.07112E-001	  5.71644E-001	  4.74268E-001	  3.71874E-001	  2.94750E-001	  2.50061E-001	  2.04175E-001
  4.09600E-001	  8.19746E-001	  6.92686E-001	  5.52499E-001	  4.51984E-001	  3.48159E-001	  2.72263E-001	  2.30183E-001	  1.85623E-001
  4.60800E-001	  8.02976E-001	  6.64682E-001	  5.15376E-001	  4.10028E-001	  3.06352E-001	  2.32902E-001	  1.93302E-001	  1.52711E-001
  5.12000E-001	  7.86647E-001	  6.37155E-001	  4.80139E-001	  3.72686E-001	  2.70390E-001	  1.99550E-001	  1.63160E-001	  1.25075E-001
  5.63200E-001	  7.70775E-001	  6.11195E-001	  4.49100E-001	  3.38244E-001	  2.38824E-001	  1.70930E-001	  1.37546E-001	  1.02762E-001
  6.14400E-001	  7.55527E-001	  5.85449E-001	  4.19092E-001	  3.08238E-001	  2.10729E-001	  1.46053E-001	  1.15820E-001	  8.37420E-002
  6.65600E-001	  7.40086E-001	  5.61349E-001	  3.91536E-001	  2.80810E-001	  1.84996E-001	  1.24661E-001	  9.70210E-002	  6.89974E-002
  7.16800E-001	  7.25033E-001	  5.39226E-001	  3.65159E-001	  2.55838E-001	  1.63424E-001	  1.07071E-001	  8.12821E-002	  5.66190E-002
  7.68000E-001	  7.10191E-001	  5.17359E-001	  3.40709E-001	  2.33197E-001	  1.43160E-001	  9.10352E-002	  6.78430E-002	  4.74124E-002
  8.19200E-001	  6.96155E-001	  4.96242E-001	  3.18613E-001	  2.12872E-001	  1.26175E-001	  7.79052E-002	  5.70099E-002	  4.06007E-002
  9.21600E-001	  6.68827E-001	  4.57305E-001	  2.77657E-001	  1.76021E-001	  9.93256E-002	  5.65696E-002	  4.01816E-002	  2.95060E-002
  1.02400E+000	  6.42314E-001	  4.21708E-001	  2.41766E-001	  1.46368E-001	  7.88918E-002	  3.92874E-002	  2.73040E-002	  2.23781E-002
  1.12640E+000	  6.16756E-001	  3.88361E-001	  2.08944E-001	  1.22309E-001	  6.31883E-002	  2.54791E-002	  1.78345E-002	  1.65948E-002
  1.22880E+000	  5.92007E-001	  3.58317E-001	  1.81606E-001	  1.02577E-001	  5.01891E-002	  1.59225E-002	  1.15573E-002	  1.19861E-002
  1.33120E+000	  5.68192E-001	  3.30278E-001	  1.57468E-001	  8.69269E-002	  4.06859E-002	  9.94080E-003	  9.00308E-003	  7.75834E-003
  1.43360E+000	  5.45786E-001	  3.04414E-001	  1.37580E-001	  7.36561E-002	  3.15419E-002	  4.97466E-003	  7.99348E-003	  5.87957E-003
  1.53600E+000	  5.24376E-001	  2.80780E-001	  1.19753E-001	  6.15941E-002	  2.50245E-002	  2.18688E-003	  7.44744E-003	  4.45876E-003
  1.63840E+000	  5.03928E-001	  2.59152E-001	  1.05168E-001	  5.38785E-002	  2.15402E-002	 -6.57056E-004	  6.44920E-003	  3.55790E-003
  1.84320E+000	  4.64938E-001	  2.20542E-001	  8.15605E-002	  4.05880E-002	  1.50586E-002	 -6.76423E-003	  5.41165E-003	  1.68030E-003
  2.04800E+000	  4.29015E-001	  1.87684E-001	  6.28722E-002	  2.86529E-002	  1.00447E-002	 -1.03961E-002	  3.66018E-003	  5.76135E-004
  2.25280E+000	  3.95739E-001	  1.59563E-001	  4.64919E-002	  1.94090E-002	  6.73511E-003	 -7.60879E-003	  3.10496E-003	  6.35947E-004
  2.45760E+000	  3.65361E-001	  1.35566E-001	  3.43709E-002	  1.35073E-002	  4.14757E-003	 -5.42180E-003	  2.35335E-003	  1.20633E-003
  2.66240E+000	  3.37419E-001	  1.15348E-001	  2.49988E-002	  1.12477E-002	  1.76836E-003	 -5.45034E-003	  2.52752E-003	 -5.15609E-004
  2.86720E+000	  3.11114E-001	  9.80154E-002	  1.84058E-002	  1.04666E-002	  1.07475E-003	 -3.86407E-003	  2.94205E-003	 -2.57417E-003
  3.07200E+000	  2.87186E-001	  8.27642E-002	  1.25595E-002	  1.02423E-002	 -4.29631E-004	 -4.28889E-003	  2.98145E-003	 -2.60592E-003
  3.27680E+000	  2.66147E-001	  7.02366E-002	  7.31059E-003	  7.47683E-003	 -2.88551E-003	 -4.15055E-003	  2.41717E-003	 -7.45415E-004
  3.68640E+000	  2.27792E-001	  4.91268E-002	  1.77278E-003	  3.15627E-003	 -6.41565E-003	 -7.28022E-004	  3.87070E-003	  1.19920E-003
  4.09600E+000	  1.94274E-001	  3.40510E-002	 -3.80617E-004	  7.12526E-004	 -3.82472E-003	  2.94274E-003	  2.80311E-003	  3.38401E-003
  4.50560E+000	  1.65056E-001	  2.38158E-002	 -2.86554E-003	 -1.73702E-003	 -1.44410E-003	  1.27793E-003	  4.13472E-003	  2.66295E-003
  4.91520E+000	  1.41816E-001	  1.87997E-002	 -4.88255E-003	 -2.80123E-003	  2.64623E-003	 -4.57236E-004	  3.35361E-003	  1.20729E-003
  5.32480E+000	  1.22062E-001	  1.54615E-002	 -5.06318E-003	 -2.45969E-003	 -2.04136E-004	  6.81169E-004	  3.28683E-003	 -1.40403E-003
  5.73440E+000	  1.06174E-001	  1.31410E-002	 -3.91572E-003	 -3.41116E-003	 -5.71639E-003	 -3.32050E-003	  3.53494E-004	 -1.25966E-003
  6.14400E+000	  9.27117E-002	  1.04500E-002	 -2.33190E-003	 -4.43555E-003	 -7.02473E-003	 -1.81455E-003	  1.05392E-003	 -5.00167E-003
  6.55360E+000	  8.08708E-002	  8.84204E-003	 -2.64501E-003	 -2.12380E-003	 -3.87086E-003	  2.53223E-004	  7.99429E-004	 -9.56911E-004
  7.37280E+000	  6.08951E-002	  3.17809E-003	 -3.11959E-004	  2.61681E-003	 -3.62720E-003	  2.70990E-003	  1.06127E-003	  2.81177E-003
  8.19200E+000	  4.59129E-002	 -1.79975E-004	  4.86585E-003	  5.02888E-003	 -2.16910E-003	  3.95288E-003	  5.74051E-003	 -1.56066E-003
  9.01120E+000	  3.43542E-002	 -2.30920E-003	  7.08625E-003	  7.49359E-003	  2.34860E-004	  4.12991E-003	  2.70239E-003	 -3.68950E-003
  9.83040E+000	  2.38539E-002	 -4.78702E-003	  7.37949E-003	  6.82196E-003	  1.91006E-004	  6.21171E-003	  2.54189E-003	 -3.13614E-004
  1.06496E+001	  1.60954E-002	 -6.76403E-003	 -4.10735E-003	  3.65661E-003	  1.08027E-003	 -2.43379E-003	  2.46188E-003	  4.17041E-003
  1.14688E+001	  9.34833E-003	 -5.13176E-003	 -5.83327E-003	  6.46640E-003	  3.86232E-003	 -4.91875E-003	 -3.94136E-004	  4.35787E-004
  1.22880E+001	  2.58209E-003	 -4.15636E-003	 -7.26323E-003	  8.74628E-003	  9.29853E-005	 -1.94367E-003	 -5.63833E-004	 -7.69249E-004
  1.31072E+001	 -3.78861E-003	 -6.37327E-003	 -5.23263E-003	  5.62912E-003	  3.15836E-003	 -1.54465E-003	  1.70608E-003	  1.79172E-003
  1.47456E+001	 -1.32315E-002	 -8.53284E-003	  2.77608E-003	  3.14165E-003	  1.24131E-003	  2.64293E-004	  4.00625E-004	  7.44517E-004
  1.63840E+001	 -1.37984E-002	 -1.26656E-002	 -3.29448E-003	  4.52850E-003	  7.14378E-003	  3.09666E-004	 -1.84899E-003	 -2.05245E-003
  1.80224E+001	 -9.78760E-003	 -1.00613E-002	 -2.60812E-003	  2.05590E-004	 -3.84405E-003	 -2.32805E-003	 -2.43540E-003	 -1.98992E-003
  1.96608E+001	 -6.73672E-003	 -8.88384E-003	  6.60540E-003	  8.66978E-004	 -6.34372E-003	  2.10009E-003	  1.45640E-003	 -9.99415E-004
  2.12992E+001	 -6.91107E-003	 -1.16864E-002	  6.02218E-005	 -2.39978E-003	 -4.39865E-003	  6.92951E-003	  2.13142E-003	 -4.00052E-004
  2.29376E+001	 -9.11485E-003	 -1.10999E-002	 -1.58899E-004	 -2.23573E-003	 -2.24752E-003	 -1.46749E-003	 -3.50234E-003	 -5.85800E-004
  2.45760E+001	 -1.17477E-002	 -1.92022E-002	 -7.14662E-003	 -3.20829E-003	  1.08648E-003	 -2.62142E-003	 -4.32641E-004	 -4.31207E-003
  2.62144E+001	 -1.14651E-002	 -1.30032E-002	 -6.01277E-003	 -1.99228E-003	 -1.17007E-003	 -1.45649E-003	  1.56880E-003	 -2.93796E-003
  2.94912E+001	 -6.19597E-003	 -7.31649E-003	  6.88197E-004	 -2.72776E-003	  3.89305E-003	  2.93155E-003	 -3.48377E-004	 -1.80504E-003
  3.27680E+001	  1.93062E-003	 -8.48452E-003	 -1.87544E-003	 -1.74563E-004	 -2.77502E-003	 -1.62062E-003	  1.37007E-003	 -3.48116E-004
  3.60448E+001	  2.51255E-003	 -5.01028E-003	 -1.48624E-004	  2.68654E-003	 -1.19895E-003	  1.75703E-003	 -2.39896E-003	  1.31593E-003
  3.93216E+001	 -5.49183E-003	 -9.48141E-003	 -1.91120E-003	  3.28913E-004	 -2.83347E-003	  2.32527E-003	 -1.03206E-003	  8.88763E-004
  4.25984E+001	  3.57960E-003	 -8.82160E-003	 -4.59245E-003	  2.32037E-003	 -2.60841E-003	 -9.50161E-004	 -1.10799E-003	 -1.21309E-003
  4.58752E+001	 -2.84545E-003	 -6.01676E-003	 -2.39748E-003	  2.20352E-003	 -2.93030E-004	 -3.36993E-004	 -1.53100E-003	 -9.47501E-004
  4.91520E+001	 -5.02102E-003	 -5.73483E-003	 -5.59877E-004	  7.35522E-004	  4.40027E-003	 -5.02557E-004	  1.40663E-003	 -2.29007E-003
  5.24288E+001	 -9.96971E-003	 -5.03879E-004	  9.63540E-004	  1.20592E-003	 -1.13592E-003	  1.74746E-003	  1.70887E-003	  1.05340E-003
  5.89824E+001	 -8.15638E-003	  1.50014E-003	  3.22533E-003	  1.67844E-003	 -2.60875E-003	  1.13539E-004	  1.01652E-004	 -1.72668E-003
  6.55360E+001	 -2.64094E-003	  4.79602E-003	 -2.57578E-003	 -3.78844E-003	  4.15994E-004	  1.20728E-003	 -1.60472E-004	  1.53958E-004
  7.20896E+001	  7.50211E-003	 -2.20762E-003	 -4.41671E-003	 -5.89069E-004	  6.37021E-004	  7.00854E-004	  6.78786E-004	 -4.89254E-005
  7.86432E+001	  4.12869E-003	 -6.04363E-003	 -3.35937E-003	 -1.20222E-003	 -2.77391E-003	  3.75216E-004	 -1.91779E-003	 -2.05709E-003
  8.51968E+001	  8.77457E-003	 -2.24746E-003	 -3.35921E-003	 -1.42698E-004	  2.72484E-003	  2.58107E-004	 -4.89796E-005	  1.52767E-003
  9.17504E+001	  7.28542E-003	 -3.87940E-004	 -1.09762E-003	  1.26473E-003	 -9.19898E-004	  1.40912E-003	  1.91225E-003	 -1.53384E-003
  9.83040E+001	  1.82775E-002	  4.06517E-003	 -1.45365E-003	  1.23422E-003	 -3.12669E-003	  8.77683E-004	  1.73548E-003	 -1.60904E-003
  1.04858E+002	  7.76941E-003	  2.56321E-003	  1.98627E-004	  2.73364E-003	 -3.98434E-003	  2.70029E-004	  1.04889E-003	 -1.16782E-003
  1.17965E+002	  1.34690E-003	  1.63774E-003	 -2.34840E-003	 -1.87936E-003	  5.05476E-006	 -4.66103E-004	 -1.90552E-003	  2.98513E-004
  1.31072E+002	  2.11782E-003	 -1.94345E-003	 -3.81739E-003	  1.02200E-003	 -7.77241E-005	  7.04135E-004	 -1.05991E-003	  2.46442E-004
  1.44179E+002	 -7.01951E-004	 -4.73982E-004	 -3.43890E-004	 -1.00262E-003	 -1.79696E-003	 -9.07087E-005	  3.98931E-005	 -2.04358E-003
  1.57286E+002	  3.64189E-003	  5.62697E-004	  5.67516E-004	 -1.30788E-003	 -5.32018E-004	  1.84037E-004	 -6.06411E-004	 -3.10226E-004
  1.70394E+002	  6.35227E-003	  4.66118E-003	 -4.38795E-004	 -3.76981E-003	 -1.96533E-003	 -4.97048E-004	  5.10385E-004	  1.33870E-003
  1.83501E+002	  4.37720E-003	  5.73639E-004	  4.21493E-003	 -4.03843E-004	 -1.68613E-004	 -8.92779E-004	 -1.02588E-003	 -6.30054E-004
  1.96608E+002	  7.50955E-004	 -7.07695E-003	 -8.33479E-004	 -4.48478E-004	  9.62176E-004	 -1.33484E-003	  5.25452E-004	  2.54019E-004
  2.09715E+002	  5.85554E-003	 -2.21758E-003	 -1.76370E-004	 -8.72255E-004	  1.84155E-003	 -1.04944E-003	 -5.24520E-005	 -9.65702E-004
  2.35930E+002	  8.36865E-003	 -1.88771E-003	 -1.76509E-003	 -4.08641E-004	 -5.87656E-004	  3.40831E-004	 -3.16422E-004	  6.13026E-004
  2.62144E+002	 -1.08755E-002	  2.78610E-003	  2.86961E-004	  1.47897E-003	 -1.40046E-003	 -3.46644E-004	  5.59564E-004	 -2.19634E-005
  2.88358E+002	 -1.84240E-003	  3.14297E-003	  3.70556E-004	 -3.72559E-004	  7.39696E-004	  4.63098E-004	 -1.46547E-003	 -9.93315E-004
  3.14573E+002	  8.38688E-003	 -3.32986E-003	 -5.34050E-004	  5.29512E-004	  1.29296E-003	 -5.74066E-004	  5.09435E-005	  1.68644E-004
  3.40787E+002	 -3.66118E-003	 -6.41752E-004	 -8.24058E-004	  2.93097E-003	 -3.00370E-005	  5.04314E-005	  2.88921E-004	  9.26427E-004
