ALV-7004/USB
Date :	"08.06.2022"
Time :	"14:40:44"
Samplename : 	"Samplename needed."
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     297.92587
Viscosity [cp]  :	       0.89464
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     150.00000
Duration [s]    :	        10
FloatDur [ms]   :	         9961
Stop TP [ms]   :	  16777216
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     212.25016
MeanCR1 [kHz]   :	     213.75486
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  2.50000E-005	  2.64655E+000	  2.66938E+000	  0.00000E+000	  0.00000E+000
  5.00000E-005	  2.65142E+000	  2.64209E+000	  0.00000E+000	  0.00000E+000
  7.50000E-005	  2.67025E+000	  2.67807E+000	  0.00000E+000	  0.00000E+000
  1.00000E-004	  2.65147E+000	  2.64020E+000	  0.00000E+000	  0.00000E+000
  1.25000E-004	  2.66733E+000	  2.67050E+000	  0.00000E+000	  0.00000E+000
  1.50000E-004	  2.67431E+000	  2.69284E+000	  0.00000E+000	  0.00000E+000
  1.75000E-004	  2.65792E+000	  2.69369E+000	  0.00000E+000	  0.00000E+000
  2.00000E-004	  2.66145E+000	  2.67918E+000	  0.00000E+000	  0.00000E+000
  2.25000E-004	  2.68140E+000	  2.67946E+000	  0.00000E+000	  0.00000E+000
  2.50000E-004	  2.65916E+000	  2.64043E+000	  0.00000E+000	  0.00000E+000
  2.75000E-004	  2.66686E+000	  2.67602E+000	  0.00000E+000	  0.00000E+000
  3.00000E-004	  2.63105E+000	  2.63972E+000	  0.00000E+000	  0.00000E+000
  3.25000E-004	  2.64818E+000	  2.63873E+000	  0.00000E+000	  0.00000E+000
  3.50000E-004	  2.65614E+000	  2.64125E+000	  0.00000E+000	  0.00000E+000
  3.75000E-004	  2.64050E+000	  2.66040E+000	  0.00000E+000	  0.00000E+000
  4.00000E-004	  2.64288E+000	  2.62867E+000	  0.00000E+000	  0.00000E+000
  4.50000E-004	  2.64727E+000	  2.65912E+000	  0.00000E+000	  0.00000E+000
  5.00000E-004	  2.61906E+000	  2.61396E+000	  0.00000E+000	  0.00000E+000
  5.50000E-004	  2.64287E+000	  2.65190E+000	  0.00000E+000	  0.00000E+000
  6.00000E-004	  2.67692E+000	  2.70200E+000	  0.00000E+000	  0.00000E+000
  6.50000E-004	  2.64006E+000	  2.63601E+000	  0.00000E+000	  0.00000E+000
  7.00000E-004	  2.63595E+000	  2.64091E+000	  0.00000E+000	  0.00000E+000
  7.50000E-004	  2.64306E+000	  2.64278E+000	  0.00000E+000	  0.00000E+000
  8.00000E-004	  2.63656E+000	  2.62882E+000	  0.00000E+000	  0.00000E+000
  9.00000E-004	  2.63573E+000	  2.62872E+000	  0.00000E+000	  0.00000E+000
  1.00000E-003	  2.64388E+000	  2.63656E+000	  0.00000E+000	  0.00000E+000
  1.10000E-003	  2.64370E+000	  2.63565E+000	  0.00000E+000	  0.00000E+000
  1.20000E-003	  2.63642E+000	  2.63180E+000	  0.00000E+000	  0.00000E+000
  1.30000E-003	  2.63856E+000	  2.63408E+000	  0.00000E+000	  0.00000E+000
  1.40000E-003	  2.63018E+000	  2.62935E+000	  0.00000E+000	  0.00000E+000
  1.50000E-003	  2.64291E+000	  2.66640E+000	  0.00000E+000	  0.00000E+000
  1.60000E-003	  2.64240E+000	  2.65454E+000	  0.00000E+000	  0.00000E+000
  1.80000E-003	  2.63977E+000	  2.64262E+000	  0.00000E+000	  0.00000E+000
  2.00000E-003	  2.64189E+000	  2.63352E+000	  0.00000E+000	  0.00000E+000
  2.20000E-003	  2.62671E+000	  2.63253E+000	  0.00000E+000	  0.00000E+000
  2.40000E-003	  2.63933E+000	  2.65083E+000	  0.00000E+000	  0.00000E+000
  2.60000E-003	  2.62802E+000	  2.63181E+000	  0.00000E+000	  0.00000E+000
  2.80000E-003	  2.62642E+000	  2.62799E+000	  0.00000E+000	  0.00000E+000
  3.00000E-003	  2.62168E+000	  2.61745E+000	  0.00000E+000	  0.00000E+000
  3.20000E-003	  2.61688E+000	  2.61559E+000	  0.00000E+000	  0.00000E+000
