  1.20000E-003	  8.35074E-001	  4.38697E-001	 -6.81922E-001	  2.24811E-001	 -2.94873E-001	 -7.58374E-002	  3.53819E-002	 -1.03641E-001
  1.30000E-003	  5.29228E-001	  2.46871E-001	 -4.57661E-002	  5.51427E-001	 -9.34079E-002	  9.14337E-001	 -1.44684E-001	 -1.78151E-003
  1.40000E-003	  2.23382E-001	 -4.08684E-002	  1.92792E-001	  3.06465E-001	  7.32460E-003	 -7.58374E-002	  3.53819E-002	 -8.32687E-002
  1.50000E-003	  5.29228E-001	 -4.24521E-001	  1.13273E-001	  3.06465E-001	  4.10254E-001	  5.61858E-002	 -1.44684E-001	 -1.03641E-001
  1.60000E-003	 -8.24633E-002	 -5.68391E-001	  1.92792E-001	  3.88119E-001	 -4.30417E-002	  8.91916E-002	  8.03985E-002	 -4.25252E-002
  1.80000E-003	 -2.35386E-001	  3.42784E-001	  1.92792E-001	  6.15025E-002	 -3.95605E-001	  1.22197E-001	  3.53819E-002	 -4.25252E-002
  2.00000E-003	  2.23382E-001	 -4.08685E-002	  7.35131E-002	 -6.09786E-002	  3.09522E-001	 -7.58374E-002	 -9.63474E-003	  1.61193E-001
  2.20000E-003	  1.46921E-001	  5.50447E-002	 -2.04805E-001	  2.24811E-001	  1.58423E-001	  8.91916E-002	 -3.21430E-002	 -1.13826E-001
  2.40000E-003	 -6.00186E-003	  2.46871E-001	 -1.65045E-001	  1.02329E-001	  5.76908E-002	 -1.41849E-001	  3.05481E-001	  1.85902E-002
  2.60000E-003	 -1.58925E-001	 -8.88250E-002	  3.37533E-002	 -1.83460E-001	 -9.34079E-002	 -1.41849E-001	 -1.44685E-001	  2.87761E-002
  2.80000E-003	  2.23382E-001	  2.46871E-001	 -4.57662E-002	  1.02329E-001	 -9.34079E-002	 -9.82583E-003	 -5.46513E-002	  1.85902E-002
  3.00000E-003	 -8.24633E-002	  1.98914E-001	  3.51831E-001	 -2.01516E-002	 -4.30417E-002	 -1.41849E-001	  5.78902E-002	  8.98916E-002
  3.20000E-003	 -8.24634E-002	  7.90229E-002	  7.35129E-002	 -2.03873E-001	 -6.82249E-002	 -1.74855E-001	 -9.63484E-003	  3.31128E-003
  3.60000E-003	  1.46921E-001	  1.98914E-001	  3.37532E-002	 -2.01517E-002	  2.08789E-001	 -1.41849E-001	 -8.84139E-002	  5.42408E-002
  4.00000E-003	 -4.42327E-002	 -1.68903E-002	 -2.58864E-002	  2.04397E-001	  3.25076E-002	  2.21215E-001	  4.66359E-002	 -1.78167E-003
  4.40000E-003	 -8.24634E-002	  2.94827E-001	 -1.05406E-001	 -8.13922E-002	  1.08057E-001	  1.38700E-001	  3.53818E-002	  8.47985E-002
  4.80000E-003	 -1.58925E-001	 -3.28608E-001	  1.53032E-001	 -4.05652E-002	 -1.18591E-001	  2.31799E-002	 -1.10922E-001	 -2.21535E-002
  5.20000E-003	  1.85152E-001	  1.98914E-001	 -1.25286E-001	 -1.01806E-001	  1.33240E-001	  1.38700E-001	 -8.84139E-002	  4.40549E-002
  5.60000E-003	 -4.26540E-001	 -2.08717E-001	  2.12672E-001	  1.22743E-001	 -9.34080E-002	  5.61857E-002	  2.15448E-001	  6.95196E-002
  6.00000E-003	  3.22287E-002	 -2.08717E-001	  1.72912E-001	  1.22743E-001	  7.32444E-003	  8.91915E-002	  3.53818E-002	  9.49844E-002
  6.40000E-003	  1.66036E-001	 -5.28579E-002	 -5.57064E-002	  1.22743E-001	 -1.31183E-001	  1.05694E-001	 -6.59058E-002	 -6.28973E-002
  7.20000E-003	  1.31132E-002	 -1.36782E-001	  7.35127E-002	  8.19156E-002	  7.32423E-003	  3.14311E-002	  1.61910E-003	  3.31106E-003
  8.00000E-003	  5.13439E-002	  6.70335E-002	 -8.55262E-002	  7.17089E-002	 -3.04504E-002	  8.09398E-002	 -3.21433E-002	  2.36829E-002
  8.80000E-003	  1.46921E-001	  1.26979E-001	 -1.05406E-001	  1.22743E-001	  1.20648E-001	 -9.82615E-003	  1.31042E-001	 -3.48861E-002
  9.60000E-003	 -6.00218E-003	  5.50444E-002	  4.36929E-002	 -3.03586E-002	  1.58423E-001	  1.46951E-001	 -8.84141E-002	  2.11364E-002
  1.04000E-002	 -2.73617E-001	 -4.90134E-003	 -3.58265E-002	 -6.09789E-002	 -1.18591E-001	 -4.28319E-002	  9.16523E-002	 -1.11280E-001
  1.12000E-002	 -1.01579E-001	 -2.88796E-002	 -3.58265E-002	  4.10886E-002	  1.99158E-002	  1.22197E-001	  4.10086E-002	  3.64152E-002
  1.20000E-002	 -1.78040E-001	 -4.90134E-003	  1.38731E-002	 -5.07721E-002	  9.54651E-002	  1.49282E-002	  5.22628E-002	  2.62293E-002
  1.28000E-002	 -7.29063E-002	  3.70602E-002	 -1.03721E-003	  1.55713E-002	 -1.15635E-002	 -2.63295E-002	  9.72789E-002	  4.58387E-003
  1.44000E-002	  5.13434E-002	 -1.68909E-002	 -6.06768E-002	  5.12949E-002	 -1.78593E-002	  3.55564E-002	  4.66352E-002	 -4.50724E-002
  1.60000E-002	  1.08689E-001	 -1.12804E-001	  6.85423E-002	  1.07432E-001	 -8.71128E-002	 -9.82657E-003	  5.78894E-002	  4.58387E-003
  1.76000E-002	  6.09011E-002	 -3.48746E-002	 -1.03721E-003	  1.55713E-002	 -2.41551E-002	 -5.10838E-002	 -2.37032E-002	 -1.06950E-002
  1.92000E-002	  1.31127E-002	 -1.66755E-001	  5.36324E-002	  2.80947E-001	 -1.18592E-001	  2.73049E-002	 -6.82194E-003	 -1.96076E-002
  2.08000E-002	  1.31127E-002	 -4.08692E-002	 -1.59471E-002	  8.19152E-002	  8.28731E-002	  3.14307E-002	  1.02906E-001	 -8.58159E-002
  2.24000E-002	 -8.24639E-002	 -1.68909E-002	 -6.06768E-002	  5.63983E-002	 -3.67466E-002	 -9.82657E-003	 -4.00840E-003	 -2.97935E-002
  2.40000E-002	  3.22281E-002	 -7.68366E-002	 -6.00717E-003	  1.38052E-001	  7.02815E-002	 -5.93352E-002	  4.10082E-002	  1.34965E-002
  2.56000E-002	  1.08688E-001	 -2.88809E-002	 -5.32226E-002	  7.17075E-002	 -3.67474E-002	 -4.90217E-002	  3.39734E-002	 -9.42258E-003
  2.88000E-002	 -2.98976E-002	 -5.28591E-002	  3.37517E-002	  9.72243E-002	  7.65764E-002	  3.96812E-002	 -6.73138E-002	 -1.32423E-002
  3.20000E-002	  2.74484E-002	 -4.68646E-002	 -9.29823E-002	  4.10873E-002	  7.02806E-002	 -9.44047E-002	 -3.35514E-002	 -3.99802E-002
  3.52000E-002	 -5.85706E-002	 -1.08972E-002	  3.87216E-002	  3.85356E-002	  5.13933E-002	 -2.01417E-002	 -4.19802E-002	  2.24083E-002
  3.84000E-002	 -2.03399E-002	  5.20457E-002	 -2.58879E-002	 -5.58767E-002	 -2.41559E-002	  1.28640E-002	  3.11725E-002	  1.26688E-004
  4.16000E-002	 -1.22462E-003	  6.10376E-002	  3.87216E-002	  2.83289E-002	  1.36187E-002	  1.28640E-002	  4.24268E-002	 -2.47014E-002
  4.48000E-002	  1.37361E-001	  1.09195E-003	 -1.22802E-001	  7.68109E-002	  4.50975E-002	 -7.76456E-003	  1.14776E-002	  1.66788E-002
  4.80000E-002	  5.13425E-002	 -1.98890E-002	 -6.31626E-002	  9.21210E-002	 -2.73038E-002	 -5.70170E-003	  1.56979E-002	  1.39992E-003
  5.12000E-002	 -4.66251E-002	  1.15807E-002	 -3.21020E-002	  1.55911E-001	 -6.84424E-003	 -4.28348E-002	  3.73855E-003	  3.62637E-003
  5.76000E-002	 -3.61574E-003	  2.35698E-002	  2.75375E-002	  6.14990E-002	  7.32122E-003	 -2.60911E-003	 -2.65073E-002	  1.09475E-002
  6.40000E-002	  7.76242E-002	  1.75753E-002	 -2.21621E-002	  1.01050E-001	  7.97224E-002	  2.31766E-002	  2.69504E-002	 -1.06894E-002
  7.04000E-002	  4.89513E-002	  5.58615E-003	  2.25675E-002	  8.31882E-002	 -4.61927E-002	 -5.70339E-003	 -6.10892E-003	  1.44572E-002
  7.68000E-002	 -3.61574E-003	 -3.78744E-002	  2.68770E-003	  7.55332E-002	  2.59940E-003	 -2.01434E-002	 -6.10892E-003	 -1.38725E-002
  8.32000E-002	 -2.75098E-002	  5.50412E-002	  5.17267E-003	  9.59466E-002	 -2.41576E-002	 -3.76777E-002	 -1.18519E-003	 -2.78781E-002
  8.96000E-002	 -1.32644E-001	  1.75753E-002	  1.01426E-002	  6.91540E-002	 -3.51751E-002	  6.67374E-003	 -4.05751E-002	 -1.57742E-002
  9.60000E-002	  4.41725E-002	 -3.63757E-002	  4.61748E-002	  8.70158E-002	  5.45394E-002	 -1.80805E-002	  2.83572E-002	 -2.24588E-002
  1.02400E-001	 -4.78231E-002	  1.83613E-003	  4.86562E-002	  8.38225E-002	  3.01398E-002	 -1.80839E-002	  1.67478E-002	 -1.89607E-002
  1.15200E-001	  2.26643E-002	  3.55554E-002	 -1.34680E-002	  9.21154E-002	  1.44005E-002	  2.42045E-002	  2.06164E-002	 -2.56760E-003
  1.28000E-001	  7.76206E-002	  1.60731E-002	 -1.04318E-003	  9.59429E-002	  6.53081E-003	 -1.80839E-002	  3.73512E-003	  9.36912E-003
  1.40800E-001	 -1.67609E-002	 -2.81365E-002	  2.25640E-002	  1.65476E-001	 -2.49479E-002	 -2.83981E-002	  1.70995E-002	 -6.22820E-003
  1.53600E-001	  5.93847E-003	  7.83067E-003	  2.00790E-002	  8.70120E-002	  4.35183E-002	 -1.44739E-002	  3.64427E-002	 -1.06846E-002
  1.66400E-001	 -8.36641E-002	 -3.93763E-002	  8.27545E-003	  3.08753E-002	  1.12526E-002	  1.13117E-002	 -1.33516E-004	 -1.14722E-002
  1.79200E-001	 -4.30443E-002	 -1.53981E-002	  1.94578E-002	  9.27533E-002	 -2.80957E-002	 -7.25393E-003	 -2.08835E-002	 -1.33821E-002
  1.92000E-001	  4.41689E-002	  2.88115E-002	 -2.89991E-002	  2.83236E-002	  1.44005E-002	 -9.31678E-003	 -2.61589E-002	  6.99007E-003
  2.04800E-001	  4.73691E-003	  1.41929E-002	  3.60928E-003	  3.57038E-002	  5.34349E-003	 -3.09066E-003	 -8.21710E-003	 -1.21789E-002
  2.30400E-001	  6.52895E-003	 -2.02754E-002	  1.85190E-002	  7.07908E-002	 -4.42351E-002	  1.03184E-002	 -1.06790E-002	  3.73703E-003
  2.56000E-001	 -6.61267E-003	  1.38183E-002	  6.40485E-003	  8.09980E-002	 -5.67397E-003	 -8.24798E-003	  1.98208E-003	 -9.95065E-003
  2.81600E-001	  5.84981E-002	 -5.28916E-003	 -1.09898E-002	  8.80153E-002	 -1.07892E-002	 -1.31474E-002	  5.85074E-003	 -1.79086E-002
  3.07200E-001	  1.48918E-002	  2.65566E-002	  1.94508E-002	  6.63252E-002	  1.24262E-002	 -1.10845E-002	 -5.39135E-003	 -3.74345E-003
  3.32800E-001	  5.55484E-004	 -7.16244E-003	  8.57918E-003	  1.02050E-001	 -2.49545E-002	  5.41891E-003	  6.39061E-003	 -6.21041E-003
  3.58400E-001	  4.89406E-002	 -6.41313E-003	 -1.19217E-002	  9.21620E-002	 -2.18067E-002	  2.24381E-002	  1.20178E-002	  9.94424E-003
  3.84000E-001	 -3.28959E-002	  2.99285E-002	 -1.65809E-002	  8.70584E-002	  3.01328E-002	  1.39285E-002	 -7.32570E-003	 -1.74230E-002
  4.09600E-001	 -2.06637E-002	  1.15746E-002	 -1.17638E-002	  8.97032E-002	  2.34296E-002	 -1.36891E-003	 -8.28212E-003	 -7.98180E-003
  4.60800E-001	  4.74588E-003	  8.76469E-003	  2.06960E-002	  7.78824E-002	 -2.14627E-003	  7.12611E-003	  8.43618E-003	 -3.93958E-003
  5.12000E-001	  1.63942E-002	  4.26880E-003	 -1.78208E-002	  7.78824E-002	 -9.03209E-003	  1.96179E-002	 -1.52162E-002	  3.54092E-003
  5.63200E-001	 -1.37720E-002	  1.94424E-002	 -4.77481E-003	  7.43558E-002	  4.34608E-003	  1.30909E-003	  5.79837E-003	 -9.15206E-003
  6.14400E-001	 -1.82522E-002	 -6.78359E-003	 -1.68890E-002	  5.88673E-002	 -8.44188E-003	 -9.77932E-003	 -1.12716E-002	 -1.17384E-002
  6.65600E-001	 -5.70778E-003	  2.58284E-003	 -1.65784E-002	  6.39711E-002	 -4.11365E-003	  5.30607E-003	 -9.23717E-003	 -1.71135E-003
  7.16800E-001	  1.37062E-002	 -8.46955E-003	  8.44294E-003	  7.17862E-002	  1.00515E-002	 -1.77054E-003	 -7.83033E-003	 -1.07471E-003
  7.68000E-001	  1.16176E-003	 -1.89600E-002	  6.88982E-003	  7.13077E-002	 -7.85166E-003	  8.04362E-003	 -1.12595E-002	 -4.09874E-003
  8.19200E-001	  1.06109E-002	 -7.05619E-003	  5.39109E-003	  7.75965E-002	  2.20245E-002	  6.22117E-003	  6.08398E-003	 -1.69956E-003
  9.21600E-001	  1.59873E-002	 -8.83583E-003	 -1.12282E-002	  8.42603E-002	  1.53357E-002	 -2.33886E-003	  5.68829E-003	  1.30902E-004
  1.02400E+000	 -4.15165E-003	  3.17124E-003	  7.39385E-003	  7.41315E-002	  1.54340E-002	 -5.87015E-003	  1.81942E-003	  3.11536E-003
  1.12640E+000	  1.03350E-002	 -9.54972E-003	  5.37472E-003	  9.19965E-002	 -2.66536E-003	  2.64047E-003	  1.20947E-002	 -6.76612E-004
  1.22880E+000	  1.03350E-002	  1.60036E-002	 -5.49756E-003	  7.10211E-002	 -9.64936E-003	 -1.42142E-003	 -1.04148E-002	  4.91098E-003
  1.33120E+000	  1.25753E-002	 -1.06737E-002	 -8.21741E-004	  8.02548E-002	  7.76146E-003	 -5.39863E-003	 -7.55718E-003	  1.07428E-003
  1.43360E+000	 -8.01229E-003	  6.84226E-003	  2.59532E-003	  8.65194E-002	  1.97621E-002	 -7.20383E-003	  1.48712E-003	  1.67118E-003
  1.53600E+000	 -1.80188E-002	  1.36801E-002	 -1.72857E-002	  1.02071E-001	 -4.43595E-003	  3.70674E-003	 -4.09623E-003	 -1.12417E-002
  1.63840E+000	 -1.00315E-003	  5.65856E-003	  3.11904E-003	  9.36886E-002	  4.33866E-004	  8.50329E-003	  6.07369E-003	 -4.36333E-003
  1.84320E+000	 -1.32739E-002	  6.86547E-003	 -1.32923E-002	  7.83168E-002	 -1.82856E-003	 -2.76704E-003	  2.75404E-003	 -1.28525E-003
  2.04800E+000	  3.80608E-003	  3.88583E-003	  2.00913E-003	  8.50785E-002	 -1.46654E-002	 -8.53866E-003	  6.55466E-003	  2.36813E-003
  2.25280E+000	 -1.49916E-002	  1.76019E-003	 -3.42155E-003	  8.26060E-002	  4.07342E-003	 -6.65102E-003	  4.18303E-003	 -2.81065E-003
  2.45760E+000	  9.65411E-003	 -1.00323E-003	 -1.26306E-003	  7.53080E-002	  5.00790E-003	  2.44156E-003	 -6.53320E-003	  1.27046E-003
  2.66240E+000	  1.12225E-002	  1.24860E-002	  3.39704E-003	  7.77628E-002	 -5.49797E-004	  5.26405E-003	  5.51441E-003	 -3.70266E-003
  2.86720E+000	  9.20601E-003	  2.63216E-003	 -5.06881E-003	  7.53922E-002	  7.78062E-003	  1.45940E-003	 -5.67580E-003	  3.35823E-003
  3.07200E+000	 -2.64624E-003	 -3.64395E-003	 -4.44747E-003	  7.48604E-002	  2.41956E-003	  1.03457E-002	  2.17274E-003	 -3.76236E-003
  3.27680E+000	  5.23682E-003	  2.96554E-003	 -9.54924E-003	  8.07296E-002	  2.41437E-003	  6.26950E-003	 -5.59893E-004	  1.41788E-003
  3.68640E+000	 -4.13767E-003	  4.35990E-003	 -5.45157E-003	  7.79995E-002	  1.56610E-003	  3.09568E-003	 -5.25453E-003	 -2.18484E-003
  4.09600E+000	  4.53651E-005	 -2.07558E-003	  1.57855E-003	  8.28058E-002	  6.04792E-003	 -3.25670E-003	  3.60439E-003	 -4.35437E-005
  4.50560E+000	 -4.94447E-003	 -4.58731E-003	  6.72189E-003	  8.03329E-002	  2.13793E-003	 -3.30640E-003	  4.50460E-003	  2.15444E-003
  4.91520E+000	  1.25114E-002	  1.47899E-003	  4.85446E-003	  7.69824E-002	 -5.23941E-003	 -1.93332E-003	  3.34053E-003	  4.98415E-003
  5.32480E+000	  5.78086E-003	  2.84469E-004	  2.24898E-003	  7.36365E-002	  8.94358E-003	 -1.67536E-003	 -5.41669E-004	  1.27222E-003
  5.73440E+000	 -1.15323E-002	  1.43766E-003	  3.90591E-003	  7.41572E-002	 -3.78293E-003	 -1.53156E-003	 -7.30184E-003	 -2.07956E-003
  6.14400E+000	  4.89922E-003	  4.32397E-003	 -3.80404E-003	  7.86505E-002	  3.51484E-003	  1.06895E-002	 -5.61148E-004	 -1.11754E-003
  6.55360E+000	  9.26042E-003	  5.68952E-003	  3.50810E-003	  8.24768E-002	  2.91984E-003	  4.98674E-003	 -4.04416E-003	 -2.47955E-003
  7.37280E+000	 -4.32715E-003	  5.46374E-004	 -3.06082E-003	  7.57448E-002	  3.63938E-003	 -1.59542E-003	 -1.21485E-003	 -1.52589E-004
  8.19200E+000	 -3.77054E-003	  2.39091E-003	 -1.87586E-003	  7.45876E-002	 -1.13882E-003	  2.12614E-003	  3.32563E-003	  5.76608E-004
  9.01120E+000	  3.09723E-004	  3.91991E-003	 -3.71157E-003	  7.61283E-002	  5.24431E-003	 -2.35732E-003	  6.19166E-003	 -2.28772E-003
  9.83040E+000	 -4.40187E-003	  1.71153E-003	 -1.63959E-003	  7.30679E-002	 -1.36048E-003	  1.00907E-003	 -3.02555E-004	 -2.09954E-003
  1.06496E+001	  3.57502E-003	 -3.77037E-003	 -2.72741E-003	  7.59310E-002	 -2.65832E-004	 -8.73898E-004	  4.54056E-003	  8.45391E-004
  1.14688E+001	  2.15921E-003	  3.75592E-003	 -2.95398E-003	  7.25791E-002	  1.95507E-004	  1.34596E-003	  6.30969E-004	 -9.52852E-004
  1.22880E+001	  8.01706E-003	 -3.22543E-003	  3.42020E-003	  7.94809E-002	  4.82613E-003	 -2.98510E-003	 -5.20779E-004	  7.06529E-004
  1.31072E+001	  1.24831E-003	  1.43390E-003	 -1.53992E-003	  7.61547E-002	 -1.28948E-003	 -2.78930E-003	 -1.59956E-003	  1.33502E-003
  1.47456E+001	  2.29905E-003	 -2.95180E-004	 -6.16847E-004	  7.63482E-002	 -2.14724E-005	  2.31692E-003	 -5.47273E-004	  2.10711E-003
  1.63840E+001	 -4.10915E-003	  2.91717E-003	 -2.35170E-003	  7.43744E-002	 -1.30709E-003	  9.19755E-004	  8.24934E-004	 -1.17284E-003
  1.80224E+001	  4.06201E-004	  3.94721E-003	 -4.59626E-004	  7.69863E-002	 -1.18357E-003	 -3.55849E-003	  3.83818E-003	  2.08843E-003
  1.96608E+001	 -1.83203E-003	  2.44753E-003	 -1.43325E-003	  7.23601E-002	 -2.06381E-003	 -1.69718E-003	  3.05124E-003	  2.49528E-004
  2.12992E+001	  1.54199E-003	 -1.84768E-004	 -1.60164E-003	  7.40422E-002	  3.77059E-003	 -1.69565E-003	 -2.04573E-003	  5.00250E-004
  2.29376E+001	 -4.25994E-003	  1.44458E-003	 -1.87487E-004	  8.01817E-002	  6.07130E-004	 -2.84704E-003	  1.77198E-003	  1.10253E-003
  2.45760E+001	 -5.95936E-004	  4.72834E-003	  1.05694E-003	  7.47915E-002	 -1.18973E-003	 -1.55064E-003	 -3.51874E-004	 -1.09762E-003
  2.62144E+001	  2.67330E-003	  2.78186E-003	  1.48768E-003	  7.51963E-002	 -2.06097E-003	 -1.02836E-004	  1.16436E-003	  3.48177E-004
  2.94912E+001	  1.06054E-004	 -3.09781E-004	  2.70472E-003	  7.57964E-002	  2.17505E-003	 -4.15540E-004	  1.18640E-003	  6.47997E-004
  3.27680E+001	 -1.73228E-003	  1.39338E-003	 -9.31909E-004	  7.52423E-002	  9.48505E-004	 -9.91627E-004	  1.65056E-003	 -2.32896E-004
  3.60448E+001	 -6.84050E-004	  2.56320E-003	  1.24361E-003	  7.24896E-002	  3.43000E-003	 -1.19058E-003	 -6.79540E-004	  9.99395E-004
  3.93216E+001	 -1.21743E-004	  1.78908E-003	 -1.26818E-003	  7.50637E-002	 -1.11165E-003	 -1.82884E-003	  6.72446E-004	 -6.62559E-004
  4.25984E+001	 -4.92949E-004	  3.15643E-003	  7.37211E-004	  7.27442E-002	  2.18266E-003	  5.85563E-004	 -4.66876E-004	  7.19192E-005
  4.58752E+001	  6.80923E-004	  1.58259E-003	 -1.51790E-004	  7.58746E-002	  2.09305E-003	 -2.53592E-004	  1.54221E-003	 -7.50274E-004
  4.91520E+001	  3.37312E-003	  2.29061E-003	 -5.58778E-004	  7.62761E-002	  1.51337E-003	  2.14121E-003	  9.59229E-004	  4.89081E-004
  5.24288E+001	  1.52949E-003	  4.87178E-004	  6.47622E-004	  7.46696E-002	 -4.40784E-004	  8.59878E-004	  3.29767E-004	 -5.94741E-004
  5.89824E+001	 -5.67026E-004	  1.84701E-004	 -2.37362E-003	  7.37445E-002	 -3.77148E-004	 -4.22508E-004	  1.33446E-003	 -3.53523E-004
  6.55360E+001	 -5.31184E-005	 -2.46267E-003	  5.77122E-004	  7.40259E-002	  1.05141E-003	 -4.02648E-004	 -1.60018E-003	 -3.82105E-004
  7.20896E+001	  7.46944E-004	  7.58601E-004	  7.58015E-004	  7.37674E-002	 -5.74068E-004	 -2.25227E-003	  4.08108E-004	 -1.19752E-003
  7.86432E+001	  3.23962E-003	  7.16055E-004	  3.62213E-004	  7.53172E-002	  1.00844E-003	  3.58992E-004	  1.44152E-003	  1.02088E-004
  8.51968E+001	  1.79265E-003	 -4.50489E-004	 -4.18231E-004	  7.39692E-002	  4.36931E-004	  2.54720E-004	  1.03201E-003	  4.67893E-004
  9.17504E+001	 -1.59928E-003	  5.88129E-004	  5.12630E-004	  7.48445E-002	  5.80792E-004	  9.53035E-004	 -1.78678E-003	 -1.06717E-003
  9.83040E+001	  6.77424E-004	  1.86680E-003	 -2.07908E-003	  7.50539E-002	  1.31248E-003	 -4.05790E-004	  2.81946E-004	  7.28640E-004
  1.04858E+002	  2.75023E-005	  1.18582E-003	  7.38079E-005	  7.38013E-002	 -1.22978E-003	 -6.66666E-004	  2.03567E-004	  8.71246E-005
  1.17965E+002	  1.04079E-003	  1.18769E-003	  1.68228E-003	  7.26029E-002	 -4.46149E-005	  1.14732E-003	  6.92667E-005	  3.81486E-004
  1.31072E+002	 -2.98984E-004	 -3.76138E-004	 -1.52142E-003	  7.38344E-002	 -1.63902E-003	 -1.07738E-003	 -6.56724E-004	 -6.68445E-004
  1.44179E+002	  2.63426E-003	  3.16023E-004	  5.83562E-004	  7.40528E-002	 -6.28747E-004	 -1.81184E-003	  7.79644E-004	  2.79310E-004
  1.57286E+002	 -1.45218E-003	  3.20015E-003	 -7.21351E-004	  7.34391E-002	  8.11226E-004	 -7.02093E-004	  3.20334E-004	  6.33598E-004
  1.70394E+002	  2.28082E-003	  1.03396E-003	 -1.46272E-003	  7.37116E-002	 -1.16897E-003	  3.31017E-004	  1.59347E-003	  2.34318E-004
  1.83501E+002	 -1.38267E-003	  1.21052E-003	  5.71292E-004	  7.29122E-002	  6.41079E-004	  2.47345E-004	  3.24815E-004	 -1.46256E-004
  1.96608E+002	  1.16546E-003	  1.13429E-003	 -1.77311E-003	  7.34013E-002	 -5.21892E-004	 -4.71607E-004	  1.16099E-004	 -4.08638E-004
  2.09715E+002	  2.47717E-003	  1.95318E-003	 -4.45581E-005	  6.98832E-002	  2.29570E-004	 -2.86974E-004	  6.99191E-004	 -3.27920E-004
  2.35930E+002	  1.13833E-003	  4.28309E-005	 -7.53161E-004	  7.00668E-002	  1.90415E-003	  8.72362E-005	  8.63624E-004	 -3.33587E-004
  2.62144E+002	 -1.44869E-003	  1.37563E-003	  2.05947E-004	  6.92309E-002	  1.38458E-003	 -4.42668E-004	 -5.66068E-004	  9.85310E-005
