  1.20000E-003	  8.64222E-001	 -1.15297E-001	  2.21082E-001	 -7.11629E-001	  2.00149E-002	 -1.39941E-001	  5.36086E-002	 -2.20201E-001
  1.30000E-003	  5.97905E-001	 -1.15297E-001	 -8.41886E-002	 -1.34886E-001	  1.33350E-001	  9.46209E-002	  5.21879E-001	  7.97218E-002
  1.40000E-003	  6.52699E-002	  2.16466E-001	  2.97399E-001	 -1.34886E-001	  1.33350E-001	 -2.96315E-001	  1.70676E-001	  1.69699E-001
  1.50000E-003	  1.13054E+000	  1.21176E+000	 -8.41886E-002	  1.53485E-001	  3.60020E-001	 -2.18128E-001	 -6.34590E-002	  7.97218E-002
  1.60000E-003	  4.64746E-001	  5.48230E-001	 -1.22347E-001	 -1.34886E-001	  2.00148E-002	 -1.79034E-001	  1.70676E-001	  1.24710E-001
  1.80000E-003	 -2.01048E-001	 -2.25885E-001	 -1.22347E-001	  8.13921E-002	  7.66823E-002	 -2.57222E-001	  5.36086E-002	 -2.52512E-002
  2.00000E-003	  4.64746E-001	 -1.15297E-001	  1.82923E-001	 -6.27935E-002	  1.33350E-001	 -2.96315E-001	  3.75544E-001	  1.24710E-001
  2.20000E-003	 -2.01048E-001	 -4.70951E-003	 -2.36824E-001	 -6.27935E-002	  3.03352E-001	  9.46209E-002	 -3.41922E-002	  9.47178E-002
  2.40000E-003	 -2.01048E-001	 -3.91767E-001	  2.59241E-001	  9.29931E-003	  1.33350E-001	  1.72808E-001	 -1.51260E-001	 -4.02474E-002
  2.60000E-003	 -6.00524E-001	  2.16466E-001	 -4.60298E-002	  3.69763E-001	 -2.06655E-001	 -6.17535E-002	 -9.27260E-002	 -1.02551E-002
  2.80000E-003	  3.31587E-001	  4.92936E-001	 -1.98665E-001	 -2.06979E-001	 -3.19990E-001	  2.11902E-001	 -1.51260E-001	 -8.52358E-002
  3.00000E-003	 -3.34206E-001	 -2.25885E-001	  1.44764E-001	 -2.79072E-001	  1.33350E-001	  1.64337E-002	  3.46278E-001	  9.47178E-002
  3.20000E-003	 -4.00786E-001	 -1.98238E-001	 -6.51093E-002	 -3.87211E-001	  2.00147E-002	 -8.13004E-002	  1.12142E-001	  1.39706E-001
  3.60000E-003	  1.98428E-001	 -1.42944E-001	  1.44764E-001	  9.29920E-003	  2.18351E-001	  2.31448E-001	  2.14576E-001	  1.24710E-001
  4.00000E-003	  5.31325E-001	 -4.70962E-003	  1.44764E-001	 -2.67472E-002	  2.00147E-002	 -1.39941E-001	  9.70809E-003	 -3.27494E-002
  4.40000E-003	 -2.01048E-001	  1.61172E-001	 -4.60299E-002	  3.69763E-001	  2.00147E-002	  1.72808E-001	 -1.07360E-001	  1.69698E-001
  4.80000E-003	  6.52697E-002	  2.71760E-001	  1.06605E-001	 -9.88400E-002	  2.75018E-001	  7.50740E-002	 -3.41923E-002	  1.02216E-001
  5.20000E-003	 -2.67627E-001	  7.82312E-002	 -1.60506E-001	 -9.88400E-002	  2.46685E-001	  1.72808E-001	  3.89750E-002	  5.72274E-002
  5.60000E-003	 -6.78890E-002	 -1.15297E-001	  6.84465E-002	 -9.88400E-002	 -6.49865E-002	 -3.11324E-003	 -4.91146E-003	 -1.07730E-001
  6.00000E-003	  6.64484E-001	 -8.76505E-002	  6.84465E-002	  8.13920E-002	  1.90017E-001	 -1.20394E-001	 -4.88124E-002	  8.72197E-002
  6.40000E-003	 -6.78892E-002	  2.29371E-002	  2.07478E-002	  6.33686E-002	  3.41814E-002	  2.62067E-002	 -1.22285E-002	  4.59801E-002
  7.20000E-003	 -1.30984E-003	 -4.70983E-003	 -1.22348E-001	 -8.72421E-003	 -2.24861E-002	 -3.11345E-003	 -8.53968E-002	 -9.27341E-002
  8.00000E-003	 -3.45995E-002	  9.11364E-003	 -1.79586E-001	  2.73222E-002	 -1.35821E-001	 -6.17538E-002	 -7.80799E-002	  5.34781E-002
  8.80000E-003	  2.98297E-001	 -4.61803E-002	  2.07478E-002	 -1.52910E-001	  1.61683E-001	 -3.11345E-003	  9.72198E-003	 -7.39890E-002
  9.60000E-003	  3.98166E-001	  7.82310E-002	 -1.41427E-001	 -4.47706E-002	 -2.24861E-002	 -7.15272E-002	 -5.61295E-002	 -1.02554E-002
  1.04000E-002	 -1.30984E-003	 -4.70983E-003	 -1.31874E-001	 -1.52910E-001	 -3.66530E-002	 -3.24336E-002	 -1.29298E-001	 -2.52516E-002
  1.12000E-002	  1.65139E-001	 -1.29121E-001	  9.70828E-002	 -2.67474E-002	 -1.64155E-001	 -3.11345E-003	 -1.95453E-002	 -1.26475E-001
  1.20000E-002	 -1.34469E-001	  6.44075E-002	 -1.12794E-001	  9.94150E-002	  1.61683E-001	  1.64333E-002	 -1.43931E-001	 -3.27496E-002
  1.28000E-002	  1.48493E-001	 -4.71026E-003	  7.80027E-002	  9.94145E-002	  4.83478E-002	 -8.00057E-003	 -1.36615E-001	  1.03638E-002
  1.44000E-002	  8.19139E-002	  1.95730E-001	  1.01852E-001	 -3.57594E-002	  6.95981E-002	 -3.24341E-002	  4.63057E-002	 -2.71265E-002
  1.60000E-002	  9.85587E-002	 -2.54455E-002	 -2.69356E-002	  1.17438E-001	 -1.23622E-003	 -3.11388E-003	  1.67033E-001	 -2.75778E-003
  1.76000E-002	 -8.45344E-002	  2.20148E-003	  3.50734E-002	  3.63333E-002	 -1.28738E-001	  5.55265E-002	 -1.54907E-001	  6.61479E-003
  1.92000E-002	 -5.12447E-002	  2.29367E-002	  1.68391E-003	 -1.77362E-002	 -8.31965E-003	  1.48374E-001	 -4.14962E-002	  2.91090E-002
  2.08000E-002	  1.53346E-002	  5.05836E-002	 -7.85593E-003	 -2.67478E-002	 -6.49871E-002	  1.77282E-003	  2.80136E-002	 -8.14874E-002
  2.24000E-002	 -1.67759E-001	 -1.15298E-001	  3.03035E-002	 -1.77362E-002	 -2.24865E-002	  7.01866E-002	 -2.32042E-002	  1.03638E-002
  2.40000E-002	 -1.84403E-001	  3.67601E-002	 -8.89446E-002	  3.63333E-002	  4.12644E-002	 -1.35055E-001	  4.63057E-002	  4.59796E-002
  2.56000E-002	 -1.31111E-003	  5.74944E-002	 -3.08686E-003	  4.08382E-002	 -1.89456E-002	 -3.11473E-003	 -3.60094E-002	  9.42571E-003
  2.88000E-002	  3.19785E-002	  1.94799E-002	 -3.88613E-002	 -1.52911E-001	 -8.32049E-003	  3.10921E-002	  4.26464E-002	 -4.49352E-002
  3.20000E-002	 -7.62128E-002	  5.74944E-002	  3.03026E-002	  1.08425E-001	  9.43892E-002	  3.59788E-002	 -1.95466E-002	 -3.69589E-003
  3.52000E-002	 -6.78904E-002	 -7.03725E-002	 -2.45515E-002	 -3.12544E-002	 -6.85296E-002	 -2.99915E-002	  8.83765E-002	  1.50492E-002
  3.84000E-002	  9.85578E-002	  2.29358E-002	  6.45298E-003	 -2.22429E-002	  5.18886E-002	  1.15453E-002	 -1.77174E-002	  8.53435E-002
  4.16000E-002	  3.19785E-002	  6.09503E-002	 -3.88613E-002	 -1.77371E-002	 -3.66542E-002	  1.15453E-002	 -2.32050E-002	 -4.63315E-003
  4.48000E-002	  1.31847E-001	  1.94799E-002	  4.46123E-002	  1.53483E-001	  3.41801E-002	 -5.55807E-003	  3.16711E-002	 -1.30685E-002
  4.80000E-002	 -5.12456E-002	  6.09503E-002	 -4.12309E-002	  1.03919E-001	 -6.85296E-002	 -3.97649E-002	  1.15499E-002	 -1.68175E-002
  5.12000E-002	  2.36544E-002	  4.02134E-002	  3.74722E-002	  9.94117E-002	 -2.60307E-002	 -5.32049E-002	  3.99008E-002	  4.26908E-003
  5.76000E-002	 -1.37964E-002	 -5.82786E-002	  1.12373E-002	  6.56183E-002	  1.29281E-002	  2.37603E-002	  7.88976E-003	 -5.10347E-003
  6.40000E-002	  5.69439E-002	 -2.98488E-003	 -3.16926E-002	  4.75951E-002	  1.35117E-001	 -6.78144E-003	  3.71570E-002	 -3.27525E-002
  7.04000E-002	  9.85559E-002	 -3.92714E-002	 -2.21526E-002	  1.83075E-002	  7.61549E-003	 -2.87715E-002	  2.34380E-002	 -1.54133E-002
  7.68000E-002	 -7.20532E-002	  7.30440E-002	  5.89372E-002	  2.73191E-002	  7.13662E-002	 -1.16681E-002	  1.70358E-002	 -1.58819E-002
  8.32000E-002	 -8.86979E-002	  5.40368E-002	 -2.69226E-002	 -1.32330E-002	  2.00115E-002	 -1.41115E-002	 -1.25625E-003	 -3.27525E-002
  8.96000E-002	 -7.20532E-002	 -4.79110E-002	  5.77447E-002	  6.33654E-002	 -8.32219E-003	  2.25387E-002	  4.08154E-002	 -1.44760E-002
  9.60000E-002	 -5.47402E-003	  3.67575E-002	  3.62963E-002	  1.01665E-001	 -2.07182E-002	  3.84204E-002	  2.70964E-002	 -8.85825E-004
  1.02400E-001	  2.57315E-002	 -1.85396E-002	  5.17376E-004	  2.80980E-004	 -4.90366E-002	 -2.08340E-002	  4.30983E-002	  6.37447E-003
  1.15200E-001	 -4.29281E-002	  9.97114E-003	  1.06537E-002	 -8.45463E-004	 -3.37327E-004	  5.45166E-004	  1.79469E-002	 -3.70099E-003
  1.28000E-001	 -2.62833E-002	 -4.71621E-003	 -4.84893E-003	 -2.56272E-002	  4.21841E-002	  1.94810E-002	  4.90432E-002	 -1.77598E-002
  1.40800E-001	 -1.58804E-002	 -2.98828E-003	  1.60200E-002	  1.26718E-002	 -3.17894E-004	 -1.90015E-002	 -4.91805E-003	  9.85267E-004
  1.53600E-001	 -3.25251E-002	 -3.14990E-002	  3.98703E-002	  5.54767E-002	  5.88031E-003	 -1.71690E-002	 -1.81797E-002	 -1.33078E-002
  1.66400E-001	  9.43910E-002	 -2.28594E-002	 -3.64351E-002	  1.40742E-003	  5.90078E-002	  1.82593E-002	 -1.90943E-002	 -3.18186E-002
  1.79200E-001	  1.53285E-002	  5.74890E-002	 -1.25845E-002	  2.53386E-003	  5.88031E-003	 -9.22817E-003	 -1.40640E-002	  4.96859E-003
  1.92000E-001	 -7.55800E-003	 -2.98828E-003	 -2.51061E-002	  9.29252E-003	  4.57259E-002	 -4.09915E-002	  1.02684E-003	 -2.29512E-003
  2.04800E-001	  1.11604E-002	  1.68759E-002	 -1.25912E-002	 -1.21166E-002	  4.48536E-002	 -1.50219E-002	  1.93261E-002	  2.03283E-003
  2.30400E-001	  6.99926E-003	  3.15631E-002	  5.89286E-003	  6.46954E-003	 -1.49155E-002	  1.16533E-003	 -6.05419E-003	 -9.33127E-003
  2.56000E-001	 -2.52497E-002	 -1.76823E-002	 -2.51127E-002	 -2.45074E-002	 -1.36065E-002	 -2.05195E-002	 -2.85308E-003	  4.11856E-005
  2.81600E-001	 -2.21288E-002	 -1.55224E-002	  3.24265E-002	 -2.22545E-002	 -7.40834E-003	  1.47075E-003	 -2.66328E-002	 -2.18669E-002
  3.07200E-001	  1.74021E-002	  3.93387E-002	 -1.05043E-002	 -8.73733E-003	 -3.26437E-002	  2.68206E-002	 -4.21810E-002	  5.66466E-003
  3.32800E-001	 -1.06856E-002	 -1.81143E-002	  1.27499E-002	  3.09024E-003	 -3.42380E-003	  1.58255E-002	 -1.65721E-002	 -6.28522E-003
  3.58400E-001	 -3.66929E-002	  7.37238E-003	  1.42090E-003	  1.04121E-002	  3.46707E-002	 -1.16623E-002	 -5.13959E-003	  9.88227E-003
  3.84000E-001	  6.00540E-002	 -5.58696E-003	  1.66256E-002	 -8.17411E-003	 -3.38505E-003	  1.24659E-002	 -8.56935E-003	 -8.38411E-003
  4.09600E-001	 -9.59986E-003	 -1.09622E-002	 -2.11013E-002	 -1.68959E-002	  2.18572E-002	 -1.19333E-002	 -4.89673E-003	  9.26202E-004
  4.60800E-001	 -4.91834E-003	 -2.15459E-002	 -4.70438E-003	 -3.49190E-002	  1.71229E-003	 -5.36660E-003	  7.22195E-003	  2.09777E-003
  5.12000E-001	  1.38077E-002	 -1.98180E-002	  1.06491E-002	  9.29397E-003	 -1.88754E-002	  9.88861E-003	  4.24944E-003	  3.50364E-003
  5.63200E-001	 -4.39817E-003	  1.06372E-002	  8.56226E-003	  1.85871E-002	 -2.10701E-002	  6.07079E-003	  1.35099E-002	 -3.81863E-003
  6.14400E-001	 -3.35784E-003	 -2.52178E-002	 -5.13569E-003	 -1.09820E-002	 -1.08867E-002	 -1.01167E-002	 -9.69846E-003	  5.16154E-004
  6.65600E-001	  5.48502E-003	  1.80070E-003	  5.76215E-003	 -1.40581E-002	  1.85366E-002	  5.45994E-003	 -2.22744E-002	  1.80488E-003
  7.16800E-001	  4.39775E-002	  1.54086E-002	  5.18191E-003	 -7.86255E-003	 -1.35624E-002	  1.38591E-002	  1.59108E-002	  3.15217E-003
  7.68000E-001	 -1.11309E-002	 -7.05524E-003	 -8.53257E-003	  3.42415E-003	 -1.35624E-002	 -2.00431E-002	  7.33628E-003	  7.07692E-003
  8.19200E-001	 -1.67585E-003	  1.88877E-003	 -3.87698E-004	  9.79951E-003	 -1.00283E-002	 -1.10885E-002	 -2.95398E-003	  3.95572E-003
  9.21600E-001	  4.01677E-003	  2.21279E-003	  1.46849E-002	  1.48689E-002	 -1.56732E-002	 -1.46739E-003	  1.94836E-003	 -4.09889E-003
  1.02400E+000	 -7.91863E-003	 -6.12297E-003	 -1.71343E-003	 -5.69037E-003	 -9.58553E-003	  1.22007E-002	 -4.61182E-003	 -3.87454E-003
  1.12640E+000	  1.31205E-002	  8.43856E-003	 -5.79716E-003	  1.27345E-002	 -4.49399E-003	  8.73199E-003	 -3.98299E-003	  3.03771E-003
  1.22880E+000	 -2.48593E-003	 -7.33010E-003	  9.85904E-004	  1.89179E-003	 -9.32632E-004	 -7.37901E-003	 -6.26966E-003	  4.17999E-003
  1.33120E+000	  7.65828E-003	  1.28668E-002	  2.40512E-004	 -6.55706E-003	 -2.26088E-003	  9.55560E-003	  4.42053E-003	 -2.89802E-003
  1.43360E+000	 -2.48552E-002	  6.27847E-003	 -6.91524E-003	  4.70807E-003	  1.64651E-002	 -5.10441E-003	 -2.85358E-003	 -7.61363E-003
  1.53600E+000	 -1.70560E-003	  6.49448E-003	 -6.96609E-004	  2.01976E-002	  1.14644E-002	 -8.72662E-004	 -4.39706E-003	  1.63556E-006
  1.63840E+000	  2.09519E-003	 -2.40301E-003	  1.11562E-002	  1.66225E-002	  3.13753E-003	 -4.06178E-003	  7.03732E-003	  4.01043E-003
  1.84320E+000	  1.77041E-002	  4.51012E-003	 -1.31272E-003	 -5.34790E-003	  1.91886E-002	  4.18584E-003	  1.23112E-002	  4.57153E-003
  2.04800E+000	 -1.13025E-002	 -1.64102E-002	 -4.57783E-003	 -5.36972E-003	  1.02775E-002	  1.30826E-002	 -1.05236E-003	  6.02136E-003
  2.25280E+000	 -2.63191E-002	  5.74838E-003	  2.63409E-003	 -4.24306E-003	 -7.32335E-003	  6.89686E-003	  1.03438E-003	  3.03845E-003
  2.45760E+000	  1.06199E-002	 -6.90803E-003	 -1.27059E-002	  1.57552E-002	 -1.36884E-002	  2.17830E-003	  5.05858E-004	 -3.29813E-004
  2.66240E+000	 -1.53935E-002	 -1.61617E-002	  3.30522E-003	  1.90513E-003	  5.13008E-003	  2.69101E-004	 -5.56807E-003	 -1.04274E-003
  2.86720E+000	  3.33612E-003	  7.20251E-003	  3.43309E-003	 -2.62348E-003	 -7.87683E-003	 -8.96526E-003	 -2.02357E-003	 -1.33030E-003
  3.07200E+000	  4.24659E-003	 -3.63288E-003	 -6.74591E-003	 -1.66363E-002	  1.58777E-003	  3.02414E-003	  1.67844E-003	 -1.19850E-003
  3.27680E+000	 -2.35890E-003	 -5.36591E-003	 -4.93712E-003	 -1.31010E-003	  3.70735E-004	 -5.22183E-004	 -4.07718E-004	  1.68567E-003
  3.68640E+000	  5.60185E-003	 -4.20455E-003	 -8.01193E-003	 -4.05685E-003	 -6.25288E-003	  8.52772E-004	 -1.36509E-003	 -1.19901E-003
  4.09600E+000	 -1.84681E-002	  6.17431E-003	 -6.60465E-003	 -2.18191E-003	 -5.67995E-003	 -2.54045E-003	  5.32474E-003	  3.10257E-003
  4.50560E+000	 -6.23795E-003	 -1.99524E-004	  4.39394E-003	  2.91123E-003	  1.79364E-003	  2.94299E-003	 -6.29651E-003	  2.11389E-003
  4.91520E+000	  4.72619E-003	 -4.15586E-004	 -1.96286E-003	  4.19223E-003	  4.45547E-004	  7.98425E-003	 -3.60998E-003	 -2.47329E-003
  5.32480E+000	 -2.16931E-003	 -2.76526E-003	 -1.00565E-005	  6.52965E-003	 -4.03852E-003	 -2.65082E-004	  8.64465E-004	 -1.15507E-003
  5.73440E+000	  1.67408E-003	 -9.06116E-003	 -1.72525E-004	 -2.64826E-003	  5.51088E-003	 -1.60475E-003	 -8.07955E-004	  2.18172E-003
  6.14400E+000	 -1.72484E-002	 -1.45324E-003	  7.59941E-004	 -3.83220E-003	 -4.32363E-003	  4.87165E-003	  2.55118E-003	 -4.79335E-004
  6.55360E+000	 -6.88511E-003	 -1.40715E-003	  2.47082E-004	  1.35372E-003	 -2.52698E-003	 -1.04886E-003	  2.98002E-003	  8.40852E-004
  7.37280E+000	 -1.23451E-002	  3.58375E-003	 -3.19340E-004	  2.92548E-003	 -4.89300E-004	 -1.94426E-003	  1.94271E-003	  7.04370E-004
  8.19200E+000	 -7.30516E-003	  6.47890E-003	  2.07702E-003	 -9.65421E-003	 -7.49653E-003	 -2.80375E-003	 -6.03695E-004	  4.60944E-004
  9.01120E+000	 -2.19706E-003	 -3.74704E-004	 -2.21441E-003	  1.73665E-003	  1.01916E-003	  1.88322E-004	  3.96537E-003	 -1.07921E-003
  9.83040E+000	 -1.38643E-003	  4.33822E-004	 -6.34445E-003	 -5.66208E-004	  3.04825E-003	 -5.81569E-004	 -1.63369E-003	  1.55578E-003
  1.06496E+001	 -8.86985E-003	  3.72268E-003	  4.23847E-003	 -1.01982E-003	  3.56358E-003	  3.93181E-006	 -1.21147E-003	  8.05221E-005
  1.14688E+001	  1.12969E-004	 -3.81639E-003	 -1.91394E-003	  2.07565E-003	 -2.75968E-003	 -1.43811E-003	  1.14038E-003	  1.79094E-003
  1.22880E+001	  6.30842E-004	  2.20572E-003	  1.88238E-003	 -2.73253E-003	  1.36827E-003	 -9.15149E-004	 -8.18537E-004	  1.60608E-003
  1.31072E+001	  1.11223E-002	 -8.06750E-004	 -1.41231E-003	 -1.90441E-003	  1.77370E-003	  1.98337E-004	  1.91032E-003	  2.36565E-003
  1.47456E+001	  1.70047E-003	 -7.76143E-004	  2.41675E-003	  1.29345E-003	 -2.44450E-003	  5.17044E-003	 -3.74183E-004	 -8.25903E-004
  1.63840E+001	  5.62673E-003	  1.88224E-003	  1.37130E-003	  1.60613E-003	  3.62771E-004	 -8.13939E-004	  9.86771E-004	  4.89317E-004
  1.80224E+001	  2.93518E-003	 -5.58791E-004	 -2.93648E-004	  1.99806E-003	  3.51175E-003	  3.34421E-003	 -4.04632E-003	 -4.49752E-004
  1.96608E+001	  3.80332E-003	 -3.71867E-003	 -1.42783E-003	 -1.97963E-003	 -5.84174E-003	 -4.00051E-004	 -6.04198E-003	 -1.19065E-003
  2.12992E+001	 -1.94646E-003	 -1.78002E-003	 -3.54985E-003	 -1.01072E-003	  6.54609E-004	 -3.57749E-004	 -8.20366E-004	  1.23987E-003
  2.29376E+001	  4.95150E-003	 -1.00951E-003	 -3.16441E-003	 -7.32773E-004	  2.41974E-003	 -8.30093E-004	  7.35129E-004	  1.52751E-003
  2.45760E+001	  4.35167E-003	  3.47157E-003	 -3.57328E-004	  3.01119E-003	 -2.10371E-003	  4.91527E-003	  4.93120E-004	  1.56588E-003
  2.62144E+001	  4.85556E-003	  1.51667E-003	 -4.38233E-006	  4.24109E-003	 -1.18770E-003	  1.35895E-003	  9.72452E-004	  6.69450E-004
  2.94912E+001	  3.84686E-003	  9.70975E-004	 -3.14189E-003	 -1.97219E-003	 -1.17917E-003	  1.63331E-003	  1.94244E-003	 -2.02981E-003
  3.27680E+001	  1.82513E-003	  2.01908E-003	  1.56447E-003	  1.44537E-003	  1.48687E-003	 -7.43606E-004	 -7.47317E-004	 -5.55406E-004
  3.60448E+001	  1.33869E-003	  2.84464E-004	 -1.60806E-003	 -1.58414E-003	 -1.20422E-004	  5.83735E-004	 -3.71168E-005	  3.96943E-004
  3.93216E+001	 -1.03903E-003	  6.19134E-004	  7.25426E-005	 -2.39993E-003	  2.38304E-003	  1.07738E-003	  2.52827E-004	  1.57546E-003
  4.25984E+001	  6.79600E-003	 -8.88658E-004	 -4.48294E-005	 -9.04694E-004	  1.13871E-003	  1.22281E-004	  4.88498E-004	 -7.64832E-004
  4.58752E+001	  3.20047E-003	 -2.09640E-003	 -1.64894E-003	  3.20917E-004	  8.13081E-004	 -8.48109E-004	 -1.03837E-003	 -2.49106E-003
  4.91520E+001	  3.43691E-003	 -1.50452E-003	  5.69602E-004	 -9.40232E-004	 -6.78676E-004	  8.91777E-005	 -7.49442E-004	  1.31929E-003
  5.24288E+001	 -1.13605E-003	 -6.83538E-004	 -1.21844E-003	 -1.77855E-005	 -5.68674E-004	  1.19232E-003	 -1.17534E-003	  2.09804E-004
  5.89824E+001	  3.23339E-004	  7.89860E-005	  3.15523E-004	 -1.33313E-003	  4.83369E-004	  7.55893E-005	 -1.55241E-004	  1.75187E-004
  6.55360E+001	  6.05206E-003	  7.97293E-004	  1.61938E-003	 -1.38420E-003	 -3.09851E-004	 -2.90334E-003	  7.76539E-004	 -6.32857E-004
  7.20896E+001	  1.26571E-005	  1.20064E-003	 -6.06923E-004	 -2.31336E-003	 -3.32364E-004	  1.03333E-003	 -3.01416E-004	 -6.54460E-004
  7.86432E+001	 -7.35508E-004	 -7.00693E-004	  1.19124E-003	  2.71858E-004	 -1.72848E-004	  2.87442E-004	  6.02631E-004	  6.44696E-004
  8.51968E+001	  3.73716E-004	 -1.16439E-003	 -4.37642E-004	  2.08533E-003	  1.19218E-003	  1.03681E-003	  3.22522E-004	  4.63752E-004
  9.17504E+001	 -1.96107E-003	  7.61017E-004	 -1.10371E-003	 -4.24096E-005	  1.61750E-003	  4.81770E-004	 -7.28773E-004	 -2.33724E-004
  9.83040E+001	 -2.12692E-003	 -3.27673E-005	  1.48667E-003	  2.99649E-003	  4.45877E-004	 -9.64149E-005	  1.42842E-003	  4.70306E-004
  1.04858E+002	 -1.84293E-003	  1.36638E-004	 -4.24571E-004	  1.24692E-004	  2.75474E-004	  4.39317E-005	 -1.21803E-004	  3.21293E-004
  1.17965E+002	  4.32259E-004	 -1.43530E-003	  2.02081E-004	  1.00836E-003	  7.97670E-005	 -2.20061E-003	  3.54058E-004	  1.10400E-004
  1.31072E+002	 -9.84795E-004	 -8.59533E-004	 -1.84338E-004	  4.12034E-004	 -1.04202E-003	  2.43816E-005	 -6.80501E-005	 -5.51041E-004
  1.44179E+002	  7.49582E-004	  6.25947E-004	  2.10909E-004	  5.78397E-004	 -5.88787E-004	 -1.54788E-004	 -1.60492E-004	 -5.34365E-004
  1.57286E+002	 -1.21730E-003	  4.91653E-005	 -2.93776E-004	  2.25272E-004	 -4.96609E-004	 -2.17817E-003	  1.20154E-003	  4.02192E-004
  1.70394E+002	  2.11097E-003	  3.27293E-004	 -8.05427E-005	 -7.44832E-004	  1.65704E-003	 -6.54524E-004	  1.38878E-004	 -1.69673E-004
  1.83501E+002	  1.46367E-003	 -5.36772E-004	  3.72263E-004	  1.40559E-003	  2.07647E-004	 -5.23164E-005	  7.20409E-004	  7.04019E-004
  1.96608E+002	  3.45649E-004	 -5.79578E-004	  1.47532E-003	 -4.72136E-004	 -2.27376E-004	  3.89025E-004	  5.28792E-004	 -8.03941E-005
  2.09715E+002	  1.96412E-004	 -3.85860E-004	 -9.59050E-005	 -1.44140E-003	 -3.02238E-005	 -3.67624E-005	  3.24890E-004	  1.70175E-004
  2.35930E+002	  2.55273E-003	 -2.09284E-004	 -3.59099E-004	 -3.51047E-004	  1.56853E-003	  1.43657E-003	 -2.35314E-004	 -6.02604E-004
